TRAIETTORIA ATOMO -1 - PERIODIC
step 	 x 	 y 	 z
435 	 10.344302858119782 	 10.281078914283418 	 16.738431894223893
436 	 10.335486419560223 	 10.283311876475022 	 16.732890870019887
437 	 10.326697888644743 	 10.285565761016342 	 16.727282819636915
438 	 10.317946771977397 	 10.287838961404903 	 16.721623052595444
439 	 10.309243678467686 	 10.290129742686437 	 16.715927898394387
440 	 10.300600423390556 	 10.292436229264258 	 16.71021473548503
441 	 10.292030129173407 	 10.29475639662346 	 16.70450201437794
442 	 10.283547319232937 	 10.297088067619372 	 16.698809272355216
443 	 10.275168000285712 	 10.299428913983776 	 16.69315713669276
444 	 10.26690972755469 	 10.30177646379033 	 16.687567312452504
445 	 10.258791644491417 	 10.304128115491114 	 16.682062548531384
446 	 10.250834483783043 	 10.30648115920421 	 16.67666657119467
447 	 10.243060516825434 	 10.308832805689779 	 16.67140397470534
448 	 10.235493441202179 	 10.31118022278092 	 16.666300061117134
449 	 10.228158198616784 	 10.313520578306688 	 16.661380624112148
450 	 10.221080718934314 	 10.315851087804274 	 16.656671674669965
451 	 10.214287589551592 	 10.318169064625877 	 16.652199109478772
452 	 10.207805653235717 	 10.320471969433708 	 16.64798832640486
453 	 10.201661541899407 	 10.322757455580174 	 16.64406379510971
454 	 10.195881158402816 	 10.325023406565272 	 16.6404485950229
455 	 10.190489123232567 	 10.327267961733284 	 16.637163937175508
456 	 10.185508207476602 	 10.329489526618135 	 16.634228690481198
457 	 10.18095877734009 	 10.331686764931458 	 16.631658936379505
458 	 10.176858277894494 	 10.3338585701198 	 16.62946757772243
459 	 10.17322078413553 	 10.33600401558984 	 16.62766402848648
460 	 10.170056645468215 	 10.338122284068525 	 16.626254008641176
461 	 10.167372245381044 	 10.34021257806979 	 16.625239462869008
462 	 10.165169891666181 	 10.342274014870851 	 16.624618614346712
463 	 10.163447845289495 	 10.344305510392859 	 16.624386157169727
464 	 10.162200487126677 	 10.346305656710973 	 16.62453358151642
465 	 10.161418612197197 	 10.348272598303826 	 16.62504961591264
466 	 10.161089832057398 	 10.350203912225838 	 16.6259207625427
467 	 10.161199058758593 	 10.352096496986364 	 16.62713189541952
468 	 10.161729039119509 	 10.353946474150336 	 16.62866688816472
469 	 10.162660906512384 	 10.355749105704232 	 16.630509238493623
470 	 10.163974718891179 	 10.35749872915773 	 16.63264266010085
471 	 10.165649955992947 	 10.359188711402838 	 16.63505161868559
472 	 10.167665956283361 	 10.360811421674766 	 16.63772179491517
473 	 10.17000228297732 	 10.362358223756244 	 16.640640463443027
474 	 10.172639015959836 	 10.363819487734204 	 16.64379678397559
475 	 10.175556972778619 	 10.365184621993077 	 16.647182006144952
476 	 10.178737866513218 	 10.366442126630774 	 16.65078959413535
477 	 10.182164410976654 	 10.36757966997597 	 16.654615279451317
478 	 10.185820382881827 	 10.368584190134838 	 16.658657049611993
479 	 10.189690648782154 	 10.369442023507087 	 16.662915079098124
480 	 10.193761164414996 	 10.370139065651077 	 16.667391605798933
481 	 10.198018953542148 	 10.37066097448977 	 16.67209075192937
482 	 10.202452071806109 	 10.370993421227725 	 16.677018291327354
483 	 10.20704955946523 	 10.37112238725153 	 16.682181369672605
484 	 10.211801385471023 	 10.371034497936085 	 16.68758818878246
485 	 10.216698384405058 	 10.37071737877866 	 16.693247669128066
486 	 10.221732187382472 	 10.370160017909328 	 16.69916910432097
487 	 10.226895147853169 	 10.369353118533065 	 16.705361820685184
488 	 10.232180263267155 	 10.36828942584032 	 16.71183485363488
489 	 10.237581093740248 	 10.366964015201102 	 16.718596650466818
490 	 10.243091679221733 	 10.365374529705171 	 16.725654805497935
491 	 10.248706457361704 	 10.36352135280238 	 16.733015826824353
492 	 10.254420184089826 	 10.361407707324725 	 16.740684935093867
493 	 10.260227858494053 	 10.359039679414437 	 16.74866589759646
494 	 10.26612465324215 	 10.356426171687662 	 16.75696090273897
495 	 10.272105851692565 	 10.353578793651826 	 16.765570479885636
496 	 10.278166793970025 	 10.350511698866734 	 16.774493466611688
497 	 10.284302834376872 	 10.347241377858802 	 16.78372702212183
498 	 10.290509311377017 	 10.343786414209164 	 16.793266682831675
499 	 10.296781530143425 	 10.340167209527968 	 16.803106453550335
500 	 10.303114756546073 	 10.336405682061782 	 16.813238925498652
501 	 10.309504220663472 	 10.332524944676376 	 16.823655410012922
502 	 10.315945127562655 	 10.328548968343831 	 16.834346076576075
503 	 10.322432673180645 	 10.324502237674112 	 16.845300085574575
504 	 10.328962063464695 	 10.320409406509556 	 16.856505709287838
505 	 10.335528535299702 	 10.316294964128138 	 16.86795043906277
506 	 10.342127378256027 	 10.312182923524446 	 16.879621080442977
507 	 10.348753956899413 	 10.30809653786399 	 16.891503836114463
508 	 10.355403733598848 	 10.304058048821785 	 16.903584376824572
509 	 10.362072291721706 	 10.300088469282828 	 16.915847901425188
510 	 10.368755358972713 	 10.29620740182762 	 16.928279187975775
511 	 10.375448830476863 	 10.292432893534787 	 16.94086263837422
512 	 10.38214879106881 	 10.288781326862196 	 16.953582319241804
513 	 10.388851536160123 	 10.285267345681442 	 16.96642200177474
514 	 10.39555359070103 	 10.28190381491532 	 16.97936519154563
515 	 10.402251734195245 	 10.278701814439684 	 16.992394416748038
516 	 10.408943018888394 	 10.275670679129059 	 17.005489520322488
517 	 10.415624755183337 	 10.272818086417233 	 17.01862625394966
518 	 10.422294469241539 	 10.270150179249976 	 17.03177552231673
519 	 10.428949846412875 	 10.26767170769433 	 17.044903456997222
520 	 10.435588678227399 	 10.265386170790265 	 17.05797238369327
521 	 10.442208830266352 	 10.26329594216265 	 17.070942592937023
522 	 10.448808242837927 	 10.261402368418599 	 17.083774673732457
523 	 10.455384967587316 	 10.259705837119547 	 17.09643206136755
524 	 10.461937233964342 	 10.258205818890481 	 17.108883417391095
525 	 10.46846353257954 	 10.256900893889835 	 17.12110450804761
526 	 10.474962698934222 	 10.255788775385799 	 17.133079352568537
527 	 10.481433981572415 	 10.254866342375093 	 17.14480054604828
528 	 10.487877082094345 	 10.254129690373079 	 17.156268778505375
529 	 10.494292159019235 	 10.253574206004552 	 17.16749165088881
530 	 10.500679792153914 	 10.25319466749 	 17.17848193423952
531 	 10.507040907824596 	 10.252985370511825 	 17.189255426971226
532 	 10.513376668865053 	 10.252940276194513 	 17.19982857356538
533 	 10.519688337789209 	 10.253053174061495 	 17.21021603682598
534 	 10.525977127727364 	 10.253317847244652 	 17.220428472509408
535 	 10.532244065603564 	 10.25372821791916 	 17.230470873086137
536 	 10.538489904801407 	 10.254278439140785 	 17.24034199547111
537 	 10.544715139561221 	 10.254962885757374 	 17.250035553163812
538 	 10.550920166077313 	 10.255776005910066 	 17.2595436331618
539 	 10.55710538470538 	 10.256712237063889 	 17.26885867111688
540 	 10.563271195410968 	 10.257766027039203 	 17.27797347136875
541 	 10.56941799229574 	 10.25893185438795 	 17.28688118974662
542 	 10.575546158911841 	 10.26020424644522 	 17.295575315589225
543 	 10.58165606395977 	 10.261577795349623 	 17.304049653378787
544 	 10.587748056980821 	 10.263047172254808 	 17.312298304378412
545 	 10.5938224637236 	 10.264607139902665 	 17.320315648662405
546 	 10.599879580976038 	 10.266252563701283 	 17.328096327921322
547 	 10.605919670792783 	 10.267978421449177 	 17.33563522940104
548 	 10.611942954193369 	 10.269779811866888 	 17.342927471294278
549 	 10.617949604563782 	 10.271651962121215 	 17.34996838982996
550 	 10.623939741110176 	 10.273590234457604 	 17.3567535281178
551 	 10.629913422753381 	 10.275590131980277 	 17.363278626613983
552 	 10.635870642817917 	 10.277647303607031 	 17.36953961497147
553 	 10.641811324758 	 10.279757548223085 	 17.375532604977607
554 	 10.647735318982203 	 10.281916818062607 	 17.381253884257323
555 	 10.653642400692815 	 10.284121221343552 	 17.386699910455587
556 	 10.659532268678287 	 10.286367024165276 	 17.39186730575723
557 	 10.665404544977818 	 10.28865065169707 	 17.396752851727012
558 	 10.67125877533327 	 10.290968688712566 	 17.40135348454979
559 	 10.67709443029814 	 10.293317879556975 	 17.405666290833906
560 	 10.68291090683402 	 10.295695127629594 	 17.40968850415303
561 	 10.688707530205491 	 10.298097494442528 	 17.413417502469983
562 	 10.694483555984837 	 10.30052219828452 	 17.416850806527368
563 	 10.700238171998977 	 10.302966612507761 	 17.41998607924985
564 	 10.705970500087624 	 10.305428263455982 	 17.422821126177865
565 	 10.711679597587885 	 10.307904828057955 	 17.425353896938393
566 	 10.717364458499247 	 10.310394131118995 	 17.42758248775195
567 	 10.723024014326832 	 10.312894142351666 	 17.42950514496298
568 	 10.728657134690236 	 10.31540297319317 	 17.431120269532812
569 	 10.73426262780162 	 10.317918873457423 	 17.432426422416544
570 	 10.739839240912657 	 10.320440227866403 	 17.433422330726504
571 	 10.745385660823123 	 10.322965552497799 	 17.434106894557065
572 	 10.750900514534354 	 10.32549349117607 	 17.434479194310413
573 	 10.756382370120564 	 10.328022811822253 	 17.434538498319363
574 	 10.761829737880088 	 10.33055240276568 	 17.434284270518862
575 	 10.767241071817937 	 10.333081269009352 	 17.433716177876555
576 	 10.772614771501956 	 10.335608528430221 	 17.432834097258176
577 	 10.777949184327088 	 10.338133407887122 	 17.431638121380974
578 	 10.78324260821449 	 10.340655239202636 	 17.4301285635035
579 	 10.788493294762532 	 10.343173454981336 	 17.42830596051916
580 	 10.7936994528538 	 10.34568758422615 	 17.42617107416614
581 	 10.798859252705036 	 10.348197247716422 	 17.423724890139034
582 	 10.803970830325897 	 10.350702153116078 	 17.420968614983096
583 	 10.809032292329853 	 10.353202089786933 	 17.41790367076231
584 	 10.814041721018794 	 10.355696923291832 	 17.41453168760581
585 	 10.818997179649013 	 10.358186589590725 	 17.410854494338004
586 	 10.823896717778087 	 10.360671088949616 	 17.40687410747226
587 	 10.828738376604681 	 10.363150479602497 	 17.402592718881856
588 	 10.833520194298186 	 10.365624871254163 	 17.39801268242286
589 	 10.838240211301638 	 10.368094418527049 	 17.393136499760534
590 	 10.842896475534394 	 10.37055931444796 	 17.38796680563298
591 	 10.847487047393708 	 10.373019784067143 	 17.382506352740574
592 	 10.852010004451616 	 10.375476078308347 	 17.37675799638228
593 	 10.856463445773047 	 10.377928468198993 	 17.37072467889596
594 	 10.860845495838168 	 10.380377239646235 	 17.364409413970517
595 	 10.865154308127554 	 10.382822688893341 	 17.357815270922025
596 	 10.869388068453322 	 10.385265118740781 	 17.35094535896605
597 	 10.873544998116998 	 10.387704835544788 	 17.343802811472276
598 	 10.877623356968163 	 10.390142146930827 	 17.336390770187393
599 	 10.881621446443093 	 10.392577360166595 	 17.328712369365793
600 	 10.885537612646917 	 10.395010781111731 	 17.320770719734114
601 	 10.889370249512762 	 10.39744271362189 	 17.312568892238296
602 	 10.893117802030636 	 10.399873459259222 	 17.3041099015786
603 	 10.896778769521195 	 10.40230331715606 	 17.295396689648147
604 	 10.900351709259 	 10.404732583866071 	 17.286432109342357
605 	 10.903835240672606 	 10.407161553059188 	 17.277218909344825
606 	 10.907228049877789 	 10.409590514975775 	 17.267759720425428
607 	 10.910528893935775 	 10.412019755617699 	 17.25805704381476
608 	 10.91373660399664 	 10.41444955570545 	 17.248113242347685
609 	 10.9168500863902 	 10.416880189455853 	 17.237930535263168
610 	 10.919868320759212 	 10.419311923218489 	 17.227510997755004
611 	 10.922790354480027 	 10.42174501393989 	 17.21685656652812
612 	 10.925615292852946 	 10.424179707298887 	 17.20596905265859
613 	 10.928342284808616 	 10.42661623517684 	 17.19485016291825
614 	 10.93097050413556 	 10.429054812027 	 17.18350153044537
615 	 10.933499126483749 	 10.431495629937807 	 17.17192475541274
616 	 10.935927302262684 	 10.433938852265134 	 17.16012145624739
617 	 10.938254125452575 	 10.436384605800052 	 17.148093331447832
618 	 10.940478598450305 	 10.438832971577778 	 17.135842231069663
619 	 10.942599593089072 	 10.441283974552785 	 17.123370236292683
620 	 10.94461580820607 	 10.44373757248119 	 17.110679745382445
621 	 10.9465257242063 	 10.446193644437855 	 17.09777356468368
622 	 10.948327554738329 	 10.448651979416276 	 17.084655003891363
623 	 10.950019195157784 	 10.45111226543838 	 17.071327975657344
624 	 10.95159816698892 	 10.453574079554645 	 17.05779710045334
625 	 10.953061557580202 	 10.456036879123344 	 17.04406781760728
626 	 10.954405954597341 	 10.458499994830394 	 17.030146502501847
627 	 10.955627375214009 	 10.460962625924852 	 17.01604058959184
628 	 10.956721190129015 	 10.463423838142912 	 17.001758700519126
629 	 10.957682042822782 	 10.46588256476937 	 16.987310776185804
630 	 10.958503764777666 	 10.468337611228044 	 16.972708211166278
631 	 10.95917928774345 	 10.470787663493647 	 16.95796398826997
632 	 10.959700554553708 	 10.473231300489248 	 16.943092810375624
633 	 10.960058430505722 	 10.475667010458425 	 16.92811122584084
634 	 10.960242617909916 	 10.478093211069334 	 16.913037742869957
635 	 10.960241577072981 	 10.480508272717495 	 16.8978929272695
636 	 10.960042457656694 	 10.482910544161594 	 16.882699477123666
637 	 10.959631026522647 	 10.485298380279247 	 16.867482107550405
638 	 10.958991004410299 	 10.487670199124912 	 16.85226212961157
639 	 10.958103223990221 	 10.490024532800595 	 16.8370503387758
640 	 10.956945620553192 	 10.492360024266619 	 16.82184703228705
641 	 10.95549379930343 	 10.494675397373609 	 16.80664689281013
642 	 10.953721898963268 	 10.496969421299575 	 16.791446150900246
643 	 10.951603535555398 	 10.49924088012102 	 16.77624993686857
644 	 10.949112660670663 	 10.501488549768068 	 16.76107816562782
645 	 10.946224203279055 	 10.503711178748182 	 16.745968647258113
646 	 10.94291440549519 	 10.505907466288008 	 16.73097656830745
647 	 10.939160830644372 	 10.508076030924508 	 16.716170186012036
648 	 10.934942120088406 	 10.510215364058688 	 16.70162351978687
649 	 10.930237679324584 	 10.512323766195692 	 16.687407774078885
650 	 10.92502753884415 	 10.514399267277565 	 16.673583790333282
651 	 10.91929263042084 	 10.516439535555648 	 16.66019775917514
652 	 10.913015644746713 	 10.518441780986999 	 16.64728175590185
653 	 10.906182460688353 	 10.520402660246427 	 16.634859197663822
654 	 10.898783194969662 	 10.52231820477369 	 16.62294796206266
655 	 10.890812676424492 	 10.52418378537348 	 16.611560061109518
656 	 10.882270757664145 	 10.52599411611604 	 16.600701454625824
657 	 10.873162449923774 	 10.527743304002497 	 16.590372099632383
658 	 10.863497869911575 	 10.529424947666584 	 16.580566233415457
659 	 10.853292002160115 	 10.531032284434959 	 16.571272869607935
660 	 10.842564294566362 	 10.532558381021516 	 16.56247647087561
661 	 10.831338116709293 	 10.533996359522346 	 16.554157750542114
662 	 10.81964011874357 	 10.535339647646603 	 16.546294549844788
663 	 10.807499532495411 	 10.536582240544003 	 16.538862737578352
664 	 10.794947455895507 	 10.53771896125073 	 16.531837083855915
665 	 10.782016157726963 	 10.538745707559556 	 16.52519206821455
666 	 10.768738432848314 	 10.539659674770563 	 16.518902592711825
667 	 10.755147029832306 	 10.540459545942086 	 16.512944581395757
668 	 10.741274164615804 	 10.541145643558785 	 16.507295457532674
669 	 10.727151126207561 	 10.5417200386086 	 16.50193449859333
670 	 10.712807974337911 	 10.54218661461045 	 16.49684307588738
671 	 10.698273324424335 	 10.542551084980923 	 16.492004790975894
672 	 10.683574212368397 	 10.542820962171072 	 16.487405524794735
673 	 10.668736030086349 	 10.54300547715292 	 16.483033417212514
674 	 10.653782521554056 	 10.543115450676083 	 16.478878792996003
675 	 10.638735829197845 	 10.543163119431082 	 16.47493404865104
676 	 10.623616581243324 	 10.543161921454798 	 16.471193513117555
677 	 10.608444011776959 	 10.543126246256705 	 16.46765329369619
678 	 10.593236106575214 	 10.543071156187853 	 16.464311117076175
679 	 10.578009769057743 	 10.543012086362948 	 16.461166174072336
680 	 10.56278100177376 	 10.54296452638541 	 16.458218974318807
